W;B;E;S;Bewerkingstype;RE_FO_a_WBE [m3 aardgas];RE_FO_b_WBSE [m3 aardgas];FVrvKC_mean_SJV [m3 aardgas];FVrvKC sd_SJV [m3 aardgas];OP_mean [m2];Se (stdv residuals);Sse;t a/2;Count
4;0;1;A;0;6.042812782;269.4413216;919.8924053;572.8417449;107.6404494;591.8177897;208514.4944;1.987289865;89
4;0;1;B;0;6.042812782;382.9907756;997.2283072;611.2029122;101.647619;591.2952131;163595.9619;1.983037526;105
4;0;1;C;0;6.042812782;403.5016287;999.5805315;601.5107596;98.64262295;589.4158135;682254.0459;1.967798141;305
4;0;1;D;0;6.042812782;378.4532875;945.4091428;518.4271917;93.82317073;589.3474139;662571.7439;1.967245106;328
4;0;1;E;0;6.042812782;549.9304344;1210.794414;646.1443201;109.3636364;589.4421027;793270.7273;1.968010728;297
4;0;1;F;0;6.042812782;613.3633768;1291.709348;638.707782;112.2566586;589.1610167;1133266.794;1.965738589;413
4;0;1;G;0;6.042812782;597.6153296;1232.874145;612.6286935;105.1263441;589.2402412;944587.0618;1.966378803;372
4;0;2;A;0;4.017883574;456.774294;776.1355684;391.4827744;79.48494983;471.9170004;855280.1405;1.96084626;2691
4;0;2;B;0;4.017883574;531.5129012;855.292017;432.5540755;80.58449425;471.9723189;718968.9631;1.961402762;1651
4;0;2;C;0;4.017883574;526.072962;864.0839136;424.0124976;84.12661675;471.8828284;2221801.348;1.960502548;4407
4;0;2;D;0;4.017883574;580.572082;916.1760247;423.2493927;83.52754292;471.8897469;1931744.789;1.960572133;3903
4;0;2;E;0;4.017883574;630.750726;979.4556139;440.2081167;86.78820116;471.9053707;1664699.848;1.96072928;3102
4;0;2;F;0;4.017883574;686.4476168;1028.908076;477.882824;85.23404255;471.9581024;1016458.596;1.961259734;1833
4;0;2;G;0;4.017883574;743.1836577;1090.951509;536.3466647;86.55498458;472.0721733;706128.3083;1.962407583;973
4;1;0;A;3;7.269995536;253.0378658;1099.192948;548.3368974;116.3900415;584.3603697;455795.3361;1.969897635;0
4;1;0;B;3;7.269995536;253.0378658;1099.192948;548.3368974;116.3900415;584.3603697;455795.3361;1.969897635;0
4;1;0;C;0;7.269995536;253.0378658;1099.192948;548.3368974;116.3900415;584.3603697;455795.3361;1.969897635;241
4;1;0;D;0;7.269995536;366.2687;1288.460061;653.8179441;126.8489583;584.674251;427526.6198;1.97246199;192
4;1;0;E;0;7.269995536;423.4419133;1344.404948;624.2179608;126.68;584.4477115;465464.96;1.970610961;225
4;1;0;F;0;7.269995536;429.9665641;1352.728336;662.9878039;126.9274194;584.3257267;599146.6935;1.969614755;248
4;1;0;G;0;7.269995536;385.0085586;1267.557225;659.8662638;121.3960396;584.5977179;448984.3168;1.971836507;202
4;1;1;A;3;6.67122443;289.1245881;994.4064348;401.7081932;105.72;629.0093681;76196.08;2.009575237;0
4;1;1;B;3;6.67122443;289.1245881;994.4064348;401.7081932;105.72;629.0093681;76196.08;2.009575237;0
4;1;1;C;0;6.67122443;289.1245881;994.4064348;401.7081932;105.72;629.0093681;76196.08;2.009575237;50
4;1;1;D;0;6.67122443;384.5626669;1109.448151;670.3995765;108.6585366;626.4367218;184826.439;1.989686323;82
4;1;1;E;0;6.67122443;601.3686479;1313.568184;687.7525414;106.7569444;624.7460786;206256.4931;1.976692198;144
4;1;1;F;0;6.67122443;544.3128532;1330.743327;618.6855013;117.8839779;624.2943857;377452.5635;1.973230823;181
4;1;1;G;0;6.67122443;541.6448956;1283.660354;628.8608892;111.2262774;624.8593349;193981.9854;1.977560777;137
4;1;2;A;0;4.071965779;441.7588552;784.6977426;405.5229631;84.21949153;472.3770445;378826.1517;1.961978121;1180
4;1;2;B;0;4.071965779;417.1105875;771.1204759;390.5296047;86.93832599;472.6987032;150984.2731;1.965214568;454
4;1;2;C;0;4.071965779;512.7703539;846.2250311;407.0476684;81.8903437;472.2733408;814830.6121;1.960935506;2444
4;1;2;D;0;4.071965779;548.7763533;900.9103244;423.6528183;86.47763516;472.2685624;884785.464;1.960887475;2571
4;1;2;E;0;4.071965779;649.9275332;1002.494931;461.4524581;86.58407687;472.3389046;726737.9506;1.961594624;1457
4;1;2;F;0;4.071965779;719.7650065;1053.729891;479.6340917;82.01564129;472.4233043;265844.7654;1.962443338;959
4;1;2;G;0;4.071965779;752.1899172;1082.007343;513.3912418;80.99710145;472.8644757;106134.9971;1.966884036;345
4;2;0;A;0;7.800349935;55.1078373;831.4051631;502.9015923;99.52083333;520.1832441;137541.9583;1.985251004;96
4;2;0;B;0;7.800349935;103.0659941;889.9150864;531.4056385;100.8735632;520.4730488;57207.6092;1.987934206;87
4;2;0;C;0;7.800349935;208.1815371;995.3807355;486.1792606;100.9184466;517.9422748;365738.5748;1.96459;515
4;2;0;D;0;7.800349935;281.908268;1065.326066;496.7659941;100.4336735;517.8795066;413870.4133;1.964013537;588
4;2;0;E;0;7.800349935;320.8155157;1161.944253;539.3805368;107.8321799;517.887165;651810.7215;1.964083864;578
4;2;0;F;0;7.800349935;357.0799301;1225.53272;586.5218106;111.3351064;518.827293;267715.8883;1.972731033;188
4;2;0;G;0;7.800349935;380.5962968;1172.658645;556.1283373;101.5418994;518.8978257;104710.4358;1.973380889;179
4;2;1;A;3;6.439323151;248.9488455;969.2978158;448.4295313;111.8671875;510.6820758;40584.74219;1.978819535;0
4;2;1;B;0;6.439323151;248.9488455;969.2978158;448.4295313;111.8671875;510.6820758;40584.74219;1.978819535;128
4;2;1;C;0;6.439323151;349.2422786;944.7168782;449.1162129;92.4747191;509.3854933;115072.7725;1.966668892;356
4;2;1;D;0;6.439323151;425.3419716;1012.970567;439.7440124;91.25626741;509.3794643;208892.4234;1.966612519;359
4;2;1;E;0;6.439323151;516.6444538;1141.872068;486.3663784;97.0952381;509.1739319;347195.4286;1.964691405;504
4;2;1;F;0;6.439323151;612.1193661;1271.806558;593.5545786;102.4466667;510.3831213;114041.0733;1.976013178;150
4;2;1;G;0;6.439323151;486.2624839;1099.92998;532.8110031;95.3;509.9504392;125978;1.971956544;200
4;2;2;A;0;3.937584609;430.39337;789.926779;376.6582072;91.3081101;462.2545526;2334005.756;1.960182409;10863
4;2;2;B;0;3.937584609;495.9256192;852.6067042;394.7516632;90.58372591;462.266275;1495370.145;1.960302744;7005
4;2;2;C;0;3.937584609;531.6111639;886.4186873;396.8860891;90.10791096;462.2441511;4923921.56;1.960075638;21249
4;2;2;D;0;3.937584609;639.7698747;998.4493589;432.3321633;91.09124494;462.2468278;4629924.023;1.960103114;17053
4;2;2;E;0;3.937584609;713.2298835;1069.310487;458.6925398;90.43122601;462.2566181;2826748.665;1.960203612;9902
4;2;2;F;0;3.937584609;747.4663215;1103.262659;474.9921303;90.359033;462.3088204;933540.4227;1.960739538;3061
4;2;2;G;0;3.937584609;732.6004669;1086.186879;507.953566;89.79779412;462.3750412;452785.2721;1.961419535;1632
4;3;0;A;0;7.792701869;-6.166531224;831.9634251;435.312179;107.5531915;527.8046354;33363.23404;1.985801814;94
4;3;0;B;0;7.792701869;136.7535294;1059.019796;533.1461794;118.35;526.4318462;120334.95;1.973305434;180
4;3;0;C;0;7.792701869;174.0534083;1092.009442;487.1060831;117.7968885;525.1865126;664497.2688;1.962018236;1157
4;3;0;D;0;7.792701869;224.8060427;1188.769924;543.160666;123.7008547;525.3341438;520063.1795;1.96335386;702
4;3;0;E;0;7.792701869;310.9901737;1271.967213;608.331211;123.3175676;526.7540446;101108.0743;1.976233309;148
4;3;0;F;2;7.792701869;310.9901737;1271.967213;608.331211;123.3175676;526.7540446;101108.0743;1.976233309;0
4;3;0;G;2;7.792701869;310.9901737;1271.967213;608.331211;123.3175676;526.7540446;101108.0743;1.976233309;0
4;3;1;A;0;4.482313232;393.8572358;913.6050461;417.2779922;115.9552632;531.4438231;81920.23947;1.966242972;380
4;3;1;B;0;4.482313232;410.9059451;953.7465231;402.5787871;121.1072386;531.4570515;105475.7105;1.966361504;373
4;3;1;C;0;4.482313232;585.2366349;1119.262383;472.7345774;119.1406582;530.8127071;955505.4512;1.960593934;3768
4;3;1;D;0;4.482313232;732.6343336;1274.307918;511.5510539;120.8468835;530.922251;541153.3957;1.961573602;1476
4;3;1;E;0;4.482313232;777.7006703;1320.458714;561.7982105;121.0888252;531.5064549;143852.2464;1.966804223;349
4;3;1;F;0;4.482313232;867.287856;1363.965003;650.0463816;110.8082192;534.4667995;48755.31507;1.993463567;73
4;3;1;G;2;4.482313232;867.287856;1363.965003;650.0463816;110.8082192;534.4667995;48755.31507;1.993463567;0
4;3;2;A;0;4.204578684;397.634173;836.5744696;387.9153621;104.395786;460.4605547;3446271.093;1.960149829;12767
4;3;2;B;0;4.204578684;443.4129184;882.6167631;390.782203;104.4584672;460.4649426;3010467.536;1.960195047;10269
4;3;2;C;0;4.204578684;529.1090274;975.5304227;427.1288695;106.1750603;460.4492104;9556215.437;1.960032928;34411
4;3;2;D;0;4.204578684;625.6392173;1073.829122;441.9386151;106.5956753;460.4608243;3325989.605;1.960152607;12579
4;3;2;E;0;4.204578684;691.7359644;1123.65943;448.2770079;102.7269313;460.5043033;861644.0161;1.960600697;3728
4;3;2;F;0;4.204578684;720.3125126;1156.049999;473.6878312;103.6340426;460.7698873;211459.583;1.96333939;705
4;3;2;G;0;4.204578684;702.3807575;1125.68245;518.1087498;100.6763636;461.2850502;67206.19636;1.968659628;275
4;4;0;A;0;7.085025891;65.00810512;788.4593202;448.0021202;102.1098901;477.1630835;63774.9011;1.986674541;91
4;4;0;B;0;7.085025891;130.2383011;894.6739944;442.2036832;107.8945518;474.9230229;353981.6731;1.964149281;569
4;4;0;C;0;7.085025891;157.6752546;988.6900759;489.7072486;117.2917127;474.6359782;1479961.976;1.961276219;1810
4;4;0;D;0;7.085025891;179.1289169;996.4117015;456.5673028;115.3535354;475.3083376;151377.8788;1.968010728;297
4;4;0;E;2;7.085025891;179.1289169;996.4117015;456.5673028;115.3535354;475.3083376;151377.8788;1.968010728;0
4;4;0;F;2;7.085025891;179.1289169;996.4117015;456.5673028;115.3535354;475.3083376;151377.8788;1.968010728;0
4;4;0;G;2;7.085025891;179.1289169;996.4117015;456.5673028;115.3535354;475.3083376;151377.8788;1.968010728;0
4;4;1;A;0;7.048044016;59.69164348;758.8279339;388.0801353;99.19578947;466.8169856;190372.7916;1.964981363;475
4;4;1;B;0;7.048044016;103.7399614;860.8002352;391.6700634;107.4142375;466.3958851;967420.7794;1.960692388;3259
4;4;1;C;0;7.048044016;184.3255715;1002.640303;460.6795871;116.1052243;466.3529704;2981877.928;1.960255676;8135
4;4;1;D;0;7.048044016;228.6750088;1029.382145;480.9155095;113.607;466.5578735;433402.551;1.962341461;1000
4;4;1;E;0;7.048044016;253.836707;1020.881556;452.2667856;108.8308824;468.0610844;42973.11029;1.977692277;136
4;4;1;F;2;7.048044016;253.836707;1020.881556;452.2667856;108.8308824;468.0610844;42973.11029;1.977692277;0
4;4;1;G;2;7.048044016;253.836707;1020.881556;452.2667856;108.8308824;468.0610844;42973.11029;1.977692277;0
4;4;2;A;0;5.205056879;246.1830946;749.5783384;372.0636145;96.71272678;442.4439461;2101191.003;1.960287676;7331
4;4;2;B;0;5.205056879;315.1436994;814.8823959;387.6626361;96.01022777;442.4217881;6961111.116;1.960050031;27572
4;4;2;C;0;5.205056879;373.343218;896.2670339;424.3446743;100.4645728;442.4185073;12866516.71;1.960014845;46645
4;4;2;D;0;5.205056879;477.2453819;1028.617804;465.3256395;105.9301435;442.4667072;1355629.602;1.960531811;4180
4;4;2;E;0;5.205056879;583.3480114;1130.736746;497.5172846;105.164794;443.2477217;109162.7491;1.968922324;267
4;4;2;F;2;5.205056879;583.3480114;1130.736746;497.5172846;105.164794;443.2477217;109162.7491;1.968922324;0
4;4;2;G;2;5.205056879;583.3480114;1130.736746;497.5172846;105.164794;443.2477217;109162.7491;1.968922324;0
4;5;0;A;0;7.143448238;66.59160105;919.0781076;457.176374;119.3382353;428.2090401;70077.22059;1.996008354;68
4;5;0;B;0;7.143448238;74.48466851;911.4477643;455.2089649;117.1651376;425.9841002;234926.055;1.970956301;218
4;5;0;C;2;7.143448238;74.48466851;911.4477643;455.2089649;117.1651376;425.9841002;234926.055;1.970956301;0
4;5;0;D;2;7.143448238;74.48466851;911.4477643;455.2089649;117.1651376;425.9841002;234926.055;1.970956301;0
4;5;0;E;2;7.143448238;74.48466851;911.4477643;455.2089649;117.1651376;425.9841002;234926.055;1.970956301;0
4;5;0;F;2;7.143448238;74.48466851;911.4477643;455.2089649;117.1651376;425.9841002;234926.055;1.970956301;0
4;5;0;G;2;7.143448238;74.48466851;911.4477643;455.2089649;117.1651376;425.9841002;234926.055;1.970956301;0
4;5;1;A;0;5.745230212;198.484286;845.3913751;374.4918422;112.5989848;412.1975403;81051.3198;1.972141222;197
4;5;1;B;0;5.745230212;268.3396759;959.0016032;397.8166632;120.2148394;411.3727682;621110.3212;1.96259747;903
4;5;1;C;0;5.745230212;316.3564243;1033.282587;492.3254834;124.7863248;412.9283876;134063.6581;1.980626002;117
4;5;1;D;2;5.745230212;316.3564243;1033.282587;492.3254834;124.7863248;412.9283876;134063.6581;1.980626002;0
4;5;1;E;2;5.745230212;316.3564243;1033.282587;492.3254834;124.7863248;412.9283876;134063.6581;1.980626002;0
4;5;1;F;2;5.745230212;316.3564243;1033.282587;492.3254834;124.7863248;412.9283876;134063.6581;1.980626002;0
4;5;1;G;2;5.745230212;316.3564243;1033.282587;492.3254834;124.7863248;412.9283876;134063.6581;1.980626002;0
4;5;2;A;0;3.658934414;355.220911;687.9781276;331.4467747;90.94375;360.4932242;465140.8875;1.960788317;2880
4;5;2;B;0;3.658934414;377.0182974;714.5652339;333.1866554;92.25279776;360.4666382;873607.2108;1.960438267;5004
4;5;2;C;0;3.658934414;433.8216971;762.8723139;376.0976889;89.93072289;360.9763052;134875.4066;1.9671568;332
4;5;2;D;2;3.658934414;433.8216971;762.8723139;376.0976889;89.93072289;360.9763052;134875.4066;1.9671568;0
4;5;2;E;2;3.658934414;433.8216971;762.8723139;376.0976889;89.93072289;360.9763052;134875.4066;1.9671568;0
4;5;2;F;2;3.658934414;433.8216971;762.8723139;376.0976889;89.93072289;360.9763052;134875.4066;1.9671568;0
4;5;2;G;2;3.658934414;433.8216971;762.8723139;376.0976889;89.93072289;360.9763052;134875.4066;1.9671568;0
4;6;0;A;0;7.23299898;-23.62138915;856.6771337;462.0133578;121.7058824;461.7415055;141041.6471;1.988609667;85
4;6;0;B;0;7.23299898;45.65218894;907.8037491;490.5629641;119.1969697;460.1542051;177029.3182;1.972079034;198
4;6;0;C;2;7.23299898;45.65218894;907.8037491;490.5629641;119.1969697;460.1542051;177029.3182;1.972079034;0
4;6;0;D;2;7.23299898;45.65218894;907.8037491;490.5629641;119.1969697;460.1542051;177029.3182;1.972079034;0
4;6;0;E;2;7.23299898;45.65218894;907.8037491;490.5629641;119.1969697;460.1542051;177029.3182;1.972079034;0
4;6;0;F;2;7.23299898;45.65218894;907.8037491;490.5629641;119.1969697;460.1542051;177029.3182;1.972079034;0
4;6;0;G;2;7.23299898;45.65218894;907.8037491;490.5629641;119.1969697;460.1542051;177029.3182;1.972079034;0
4;6;1;A;0;4.144941142;259.903396;768.0071543;361.5288868;122.5840708;395.1178385;81956.35398;1.967007311;339
4;6;1;B;0;4.144941142;401.9333494;908.9310292;379.3504489;122.3172205;395.1320509;242187.6918;1.967178675;331
4;6;1;C;2;4.144941142;401.9333494;908.9310292;379.3504489;122.3172205;395.1320509;242187.6918;1.967178675;0
4;6;1;D;2;4.144941142;401.9333494;908.9310292;379.3504489;122.3172205;395.1320509;242187.6918;1.967178675;0
4;6;1;E;2;4.144941142;401.9333494;908.9310292;379.3504489;122.3172205;395.1320509;242187.6918;1.967178675;0
4;6;1;F;2;4.144941142;401.9333494;908.9310292;379.3504489;122.3172205;395.1320509;242187.6918;1.967178675;0
4;6;1;G;2;4.144941142;401.9333494;908.9310292;379.3504489;122.3172205;395.1320509;242187.6918;1.967178675;0
4;6;2;A;0;3.135504704;370.634287;674.4279075;334.8655738;96.88826816;366.3902042;638107.7765;1.960700758;3222
4;6;2;B;0;3.135504704;409.8747877;709.0960814;343.5771568;95.43002545;366.4266222;375961.6285;1.961172594;1965
4;6;2;C;0;3.135504704;506.9863228;809.3220739;349.8176201;96.42331288;367.4692445;25737.79141;1.974715786;163
4;6;2;D;2;3.135504704;506.9863228;809.3220739;349.8176201;96.42331288;367.4692445;25737.79141;1.974715786;0
4;6;2;E;2;3.135504704;506.9863228;809.3220739;349.8176201;96.42331288;367.4692445;25737.79141;1.974715786;0
4;6;2;F;2;3.135504704;506.9863228;809.3220739;349.8176201;96.42331288;367.4692445;25737.79141;1.974715786;0
4;6;2;G;2;3.135504704;506.9863228;809.3220739;349.8176201;96.42331288;367.4692445;25737.79141;1.974715786;0
4;7;0;A;0;6.788360784;-56.66510712;798.7286034;416.5626018;126.0088757;376.4613876;396302.9734;1.967028285;338
4;7;0;B;2;6.788360784;-56.66510712;798.7286034;416.5626018;126.0088757;376.4613876;396302.9734;1.967028285;0
4;7;0;C;2;6.788360784;-56.66510712;798.7286034;416.5626018;126.0088757;376.4613876;396302.9734;1.967028285;0
4;7;0;D;2;6.788360784;-56.66510712;798.7286034;416.5626018;126.0088757;376.4613876;396302.9734;1.967028285;0
4;7;0;E;2;6.788360784;-56.66510712;798.7286034;416.5626018;126.0088757;376.4613876;396302.9734;1.967028285;0
4;7;0;F;2;6.788360784;-56.66510712;798.7286034;416.5626018;126.0088757;376.4613876;396302.9734;1.967028285;0
4;7;0;G;2;6.788360784;-56.66510712;798.7286034;416.5626018;126.0088757;376.4613876;396302.9734;1.967028285;0
4;7;1;A;0;5.195168199;125.7698314;769.2366919;401.608758;123.8587156;416.3423983;305726.1211;1.964334331;545
4;7;1;B;2;5.195168199;125.7698314;769.2366919;401.608758;123.8587156;416.3423983;305726.1211;1.964334331;0
4;7;1;C;2;5.195168199;125.7698314;769.2366919;401.608758;123.8587156;416.3423983;305726.1211;1.964334331;0
4;7;1;D;2;5.195168199;125.7698314;769.2366919;401.608758;123.8587156;416.3423983;305726.1211;1.964334331;0
4;7;1;E;2;5.195168199;125.7698314;769.2366919;401.608758;123.8587156;416.3423983;305726.1211;1.964334331;0
4;7;1;F;2;5.195168199;125.7698314;769.2366919;401.608758;123.8587156;416.3423983;305726.1211;1.964334331;0
4;7;1;G;2;5.195168199;125.7698314;769.2366919;401.608758;123.8587156;416.3423983;305726.1211;1.964334331;0
4;7;2;A;0;3.359486831;338.1374183;698.6618167;335.8785209;107.3153182;363.6765881;1765122.229;1.960350297;6143
4;7;2;B;0;3.359486831;375.4489115;721.8493314;366.9671401;103.1111111;364.1302332;127419.3333;1.966276388;378
4;7;2;C;1;3.359486831;505.9995079;853.9499735;377.5585722;103.5725047;365.4766154;67068.63277;1.983996936;0
4;7;2;D;0;3.359486831;636.5501042;986.0506155;388.1500042;104.0338983;366.8229976;6717.932203;2.001717484;59
4;7;2;E;2;3.359486831;636.5501042;986.0506155;388.1500042;104.0338983;366.8229976;6717.932203;2.001717484;0
4;7;2;F;2;3.359486831;636.5501042;986.0506155;388.1500042;104.0338983;366.8229976;6717.932203;2.001717484;0
4;7;2;G;2;3.359486831;636.5501042;986.0506155;388.1500042;104.0338983;366.8229976;6717.932203;2.001717484;0
4;8;0;A;0;5.009379722;145.4177291;768.0012232;359.4621271;124.2835498;349.1877225;486131.855;1.965123216;462
4;8;0;B;2;5.009379722;145.4177291;768.0012232;359.4621271;124.2835498;349.1877225;486131.855;1.965123216;0
4;8;0;C;2;5.009379722;145.4177291;768.0012232;359.4621271;124.2835498;349.1877225;486131.855;1.965123216;0
4;8;0;D;2;5.009379722;145.4177291;768.0012232;359.4621271;124.2835498;349.1877225;486131.855;1.965123216;0
4;8;0;E;2;5.009379722;145.4177291;768.0012232;359.4621271;124.2835498;349.1877225;486131.855;1.965123216;0
4;8;0;F;2;5.009379722;145.4177291;768.0012232;359.4621271;124.2835498;349.1877225;486131.855;1.965123216;0
4;8;0;G;2;5.009379722;145.4177291;768.0012232;359.4621271;124.2835498;349.1877225;486131.855;1.965123216;0
4;8;1;A;0;2.922313248;392.9693861;767.1248239;353.0576124;128.0339943;373.9626329;554119.1841;1.963334594;706
4;8;1;B;2;2.922313248;392.9693861;767.1248239;353.0576124;128.0339943;373.9626329;554119.1841;1.963334594;0
4;8;1;C;2;2.922313248;392.9693861;767.1248239;353.0576124;128.0339943;373.9626329;554119.1841;1.963334594;0
4;8;1;D;2;2.922313248;392.9693861;767.1248239;353.0576124;128.0339943;373.9626329;554119.1841;1.963334594;0
4;8;1;E;2;2.922313248;392.9693861;767.1248239;353.0576124;128.0339943;373.9626329;554119.1841;1.963334594;0
4;8;1;F;2;2.922313248;392.9693861;767.1248239;353.0576124;128.0339943;373.9626329;554119.1841;1.963334594;0
4;8;1;G;2;2.922313248;392.9693861;767.1248239;353.0576124;128.0339943;373.9626329;554119.1841;1.963334594;0
4;8;2;A;0;2.467498969;446.4448816;737.7293152;360.3876495;118.048452;388.1056756;3151985.835;1.960331334;6460
4;8;2;B;0;2.467498969;479.9623941;733.0905431;408.5905761;102.5849057;391.861824;21858.86792;2.006646805;53
4;8;2;C;2;2.467498969;479.9623941;733.0905431;408.5905761;102.5849057;391.861824;21858.86792;2.006646805;0
4;8;2;D;2;2.467498969;479.9623941;733.0905431;408.5905761;102.5849057;391.861824;21858.86792;2.006646805;0
4;8;2;E;2;2.467498969;479.9623941;733.0905431;408.5905761;102.5849057;391.861824;21858.86792;2.006646805;0
4;8;2;F;2;2.467498969;479.9623941;733.0905431;408.5905761;102.5849057;391.861824;21858.86792;2.006646805;0
4;8;2;G;2;2.467498969;479.9623941;733.0905431;408.5905761;102.5849057;391.861824;21858.86792;2.006646805;0
4;9;0;A;0;4.298056952;148.6286291;654.6519043;326.8921691;117.7330317;335.1053017;292132.4977;1.965357827;442
4;9;0;B;2;4.298056952;148.6286291;654.6519043;326.8921691;117.7330317;335.1053017;292132.4977;1.965357827;0
4;9;0;C;2;4.298056952;148.6286291;654.6519043;326.8921691;117.7330317;335.1053017;292132.4977;1.965357827;0
4;9;0;D;2;4.298056952;148.6286291;654.6519043;326.8921691;117.7330317;335.1053017;292132.4977;1.965357827;0
4;9;0;E;2;4.298056952;148.6286291;654.6519043;326.8921691;117.7330317;335.1053017;292132.4977;1.965357827;0
4;9;0;F;2;4.298056952;148.6286291;654.6519043;326.8921691;117.7330317;335.1053017;292132.4977;1.965357827;0
4;9;0;G;2;4.298056952;148.6286291;654.6519043;326.8921691;117.7330317;335.1053017;292132.4977;1.965357827;0
4;9;1;A;0;3.796137491;189.8229655;650.9232242;333.1408278;121.4656371;352.2172004;565236.2208;1.961798957;1295
4;9;1;B;2;3.796137491;189.8229655;650.9232242;333.1408278;121.4656371;352.2172004;565236.2208;1.961798957;0
4;9;1;C;2;3.796137491;189.8229655;650.9232242;333.1408278;121.4656371;352.2172004;565236.2208;1.961798957;0
4;9;1;D;2;3.796137491;189.8229655;650.9232242;333.1408278;121.4656371;352.2172004;565236.2208;1.961798957;0
4;9;1;E;2;3.796137491;189.8229655;650.9232242;333.1408278;121.4656371;352.2172004;565236.2208;1.961798957;0
4;9;1;F;2;3.796137491;189.8229655;650.9232242;333.1408278;121.4656371;352.2172004;565236.2208;1.961798957;0
4;9;1;G;2;3.796137491;189.8229655;650.9232242;333.1408278;121.4656371;352.2172004;565236.2208;1.961798957;0
4;9;2;A;0;2.396733298;359.4024555;626.6653733;313.1792244;111.51133;338.1596797;843790.8591;1.960743616;3045
4;9;2;B;1;2.396733298;330.061392;599.2155987;316.5493662;112.3004411;339.4273418;426409.1609;1.978654018;0
4;9;2;C;0;2.396733298;300.7203285;571.765824;319.919508;113.0895522;340.695004;9027.462687;1.996564419;67
4;9;2;D;2;2.396733298;300.7203285;571.765824;319.919508;113.0895522;340.695004;9027.462687;1.996564419;0
4;9;2;E;2;2.396733298;300.7203285;571.765824;319.919508;113.0895522;340.695004;9027.462687;1.996564419;0
4;9;2;F;2;2.396733298;300.7203285;571.765824;319.919508;113.0895522;340.695004;9027.462687;1.996564419;0
4;9;2;G;2;2.396733298;300.7203285;571.765824;319.919508;113.0895522;340.695004;9027.462687;1.996564419;0
4;10;0;A;0;4.538699378;51.55025929;613.9315762;305.0331817;123.908034;308.9525244;3481867.258;1.960375779;5763
4;10;0;B;2;4.538699378;51.55025929;613.9315762;305.0331817;123.908034;308.9525244;3481867.258;1.960375779;0
4;10;0;C;2;4.538699378;51.55025929;613.9315762;305.0331817;123.908034;308.9525244;3481867.258;1.960375779;0
4;10;0;D;2;4.538699378;51.55025929;613.9315762;305.0331817;123.908034;308.9525244;3481867.258;1.960375779;0
4;10;0;E;2;4.538699378;51.55025929;613.9315762;305.0331817;123.908034;308.9525244;3481867.258;1.960375779;0
4;10;0;F;2;4.538699378;51.55025929;613.9315762;305.0331817;123.908034;308.9525244;3481867.258;1.960375779;0
4;10;0;G;2;4.538699378;51.55025929;613.9315762;305.0331817;123.908034;308.9525244;3481867.258;1.960375779;0
4;10;1;A;0;3.063690217;222.6633669;579.4543702;284.1030569;116.4579243;302.5545498;525557.9755;1.961630127;1426
4;10;1;B;2;3.063690217;222.6633669;579.4543702;284.1030569;116.4579243;302.5545498;525557.9755;1.961630127;0
4;10;1;C;2;3.063690217;222.6633669;579.4543702;284.1030569;116.4579243;302.5545498;525557.9755;1.961630127;0
4;10;1;D;2;3.063690217;222.6633669;579.4543702;284.1030569;116.4579243;302.5545498;525557.9755;1.961630127;0
4;10;1;E;2;3.063690217;222.6633669;579.4543702;284.1030569;116.4579243;302.5545498;525557.9755;1.961630127;0
4;10;1;F;2;3.063690217;222.6633669;579.4543702;284.1030569;116.4579243;302.5545498;525557.9755;1.961630127;0
4;10;1;G;2;3.063690217;222.6633669;579.4543702;284.1030569;116.4579243;302.5545498;525557.9755;1.961630127;0
4;10;2;A;0;3.246940443;201.2295555;558.2230275;292.2441818;109.9476502;314.1535256;335947.3932;1.961377051;1681
4;10;2;B;2;3.246940443;201.2295555;558.2230275;292.2441818;109.9476502;314.1535256;335947.3932;1.961377051;0
4;10;2;C;2;3.246940443;201.2295555;558.2230275;292.2441818;109.9476502;314.1535256;335947.3932;1.961377051;0
4;10;2;D;2;3.246940443;201.2295555;558.2230275;292.2441818;109.9476502;314.1535256;335947.3932;1.961377051;0
4;10;2;E;2;3.246940443;201.2295555;558.2230275;292.2441818;109.9476502;314.1535256;335947.3932;1.961377051;0
4;10;2;F;2;3.246940443;201.2295555;558.2230275;292.2441818;109.9476502;314.1535256;335947.3932;1.961377051;0
4;10;2;G;2;3.246940443;201.2295555;558.2230275;292.2441818;109.9476502;314.1535256;335947.3932;1.961377051;0
5;0;0;A;0;6.175923559;150.4863539;574.6951033;432.2091689;68.6875;525.9873746;696946.625;1.963879846;608
5;0;0;B;0;6.175923559;236.0867853;692.8010832;435.6597527;73.95076923;526.3668503;385153.2123;1.967312772;325
5;0;0;C;0;6.175923559;304.5827085;777.9317853;515.0437792;76.6442577;525.9228673;1050867.641;1.963296712;714
5;0;0;D;0;6.175923559;370.2510106;879.3941488;515.9752835;82.44;526.0561297;809673.36;1.964501517;525
5;0;0;E;0;6.175923559;485.6234628;1049.300602;578.3031296;91.27009646;526.403652;468413.3119;1.967645929;311
5;0;0;F;0;6.175923559;521.4220121;1132.610551;603.3555832;98.96309963;526.5298878;517173.631;1.968789022;271
5;0;0;G;0;6.175923559;459.7611535;1055.085874;604.0909041;96.39444444;527.0281355;328426.9944;1.973305434;180
5;0;1;A;0;6.056473763;183.7743201;552.3352472;428.8425165;60.85404504;512.4910582;1074545.458;1.961946146;1199
