"gem2020"	"wijk2020"	"W"	"E"	"Verschilfactor_totaal"
"GM0024"	"WK002402"	1	2	0.930100603
"GM0024"	"WK002402"	2	0	0.95721031
"GM0024"	"WK002402"	2	1	0.987769804
"GM0024"	"WK002402"	2	2	1.042573433
"GM0024"	"WK002402"	3	0	1.207497051
"GM0024"	"WK002402"	3	1	1.207497051
"GM0024"	"WK002402"	3	2	1.215336243
"GM0024"	"WK002402"	4	0	1.190805756
"GM0024"	"WK002402"	4	1	1.190805756
"GM0024"	"WK002402"	4	2	1.152908949
"GM0024"	"WK002402"	5	0	1.150731612
"GM0024"	"WK002402"	5	1	1.150731612
"GM0024"	"WK002402"	5	2	1.150731612
"GM0024"	"WK002402"	6	0	0.997518755
"GM0024"	"WK002402"	6	1	0.997518755
"GM0024"	"WK002402"	6	2	0.997518755
"GM0024"	"WK002403"	1	0	0.938640925
"GM0024"	"WK002403"	1	1	0.939825779
"GM0024"	"WK002403"	1	2	0.939825779
"GM0024"	"WK002403"	2	0	1.039040177
"GM0024"	"WK002403"	2	1	1.039040177
"GM0024"	"WK002403"	2	2	1.099771432
"GM0024"	"WK002403"	3	0	0.981773083
"GM0024"	"WK002403"	3	1	0.981773083
"GM0024"	"WK002403"	3	2	0.981773083
"GM0024"	"WK002403"	4	0	0.981773083
"GM0024"	"WK002403"	4	1	0.981773083
"GM0024"	"WK002403"	4	2	0.981773083
"GM0024"	"WK002403"	5	0	0.981773083
"GM0024"	"WK002403"	5	1	0.981773083
"GM0024"	"WK002403"	5	2	0.981773083
"GM0024"	"WK002403"	6	0	0.981773083
"GM0024"	"WK002403"	6	1	0.981773083
"GM0024"	"WK002403"	6	2	0.981773083
"GM0034"	"WK003401"	1	0	1.042536537
"GM0034"	"WK003401"	1	1	1.041429345
"GM0034"	"WK003401"	1	2	1.041429345
"GM0034"	"WK003401"	2	0	0.944145481
"GM0034"	"WK003401"	2	1	0.944145481
"GM0034"	"WK003401"	2	2	0.944145481
"GM0034"	"WK003401"	3	0	1.020214627
"GM0034"	"WK003401"	3	1	1.029591277
"GM0034"	"WK003401"	3	2	1.050280426
"GM0034"	"WK003401"	4	0	1.022582515
"GM0034"	"WK003401"	4	1	1.049078469
"GM0034"	"WK003401"	4	2	1.102498517
"GM0034"	"WK003401"	5	0	1.145154401
"GM0034"	"WK003401"	5	1	1.014830166
"GM0034"	"WK003401"	5	2	1.071768988
"GM0034"	"WK003401"	6	0	1.004231385
"GM0034"	"WK003401"	6	1	1.042772686
"GM0034"	"WK003401"	6	2	0.94732118
"GM0034"	"WK003402"	1	0	1.005134994
"GM0034"	"WK003402"	1	1	1.005134994
"GM0034"	"WK003402"	1	2	1.005134994
"GM0034"	"WK003402"	2	0	1.005134994
"GM0034"	"WK003402"	2	1	1.005134994
"GM0034"	"WK003402"	2	2	1.005134994
"GM0034"	"WK003402"	3	0	1.005134994
"GM0034"	"WK003402"	3	1	1.005134994
"GM0034"	"WK003402"	3	2	1.005134994
"GM0034"	"WK003402"	4	0	1.005134994
"GM0034"	"WK003402"	4	1	1.005134994
"GM0034"	"WK003402"	4	2	1.005134994
"GM0034"	"WK003402"	5	0	1.005134994
"GM0034"	"WK003402"	5	1	1.005134994
"GM0034"	"WK003402"	5	2	1.005134994
"GM0034"	"WK003402"	6	0	1.005134994
"GM0034"	"WK003402"	6	1	1.005134994
"GM0034"	"WK003402"	6	2	1.005134994
"GM0034"	"WK003403"	1	0	1.020338504
"GM0034"	"WK003403"	1	1	1.017778398
"GM0034"	"WK003403"	1	2	1.017778398
"GM0034"	"WK003403"	2	0	1.017915919
"GM0034"	"WK003403"	2	1	1.015997613
"GM0034"	"WK003403"	2	2	1.015997613
"GM0034"	"WK003403"	3	0	0.971710134
"GM0034"	"WK003403"	3	1	0.995389716
"GM0034"	"WK003403"	3	2	1.027126474
"GM0034"	"WK003403"	4	0	0.956053002
"GM0034"	"WK003403"	4	1	1.02237942
"GM0034"	"WK003403"	4	2	1.006290911
"GM0034"	"WK003403"	5	0	1.074531696
"GM0034"	"WK003403"	5	1	0.998429865
"GM0034"	"WK003403"	5	2	1.027753602
"GM0034"	"WK003403"	6	0	1.032576387
"GM0034"	"WK003403"	6	1	1.123677485
"GM0034"	"WK003403"	6	2	1.037314246
"GM0034"	"WK003405"	1	0	1.051816462
"GM0034"	"WK003405"	1	1	1.049093086
"GM0034"	"WK003405"	1	2	1.049093086
"GM0034"	"WK003405"	2	0	1.089996929
"GM0034"	"WK003405"	2	1	1.091600159
"GM0034"	"WK003405"	2	2	1.091600159
"GM0034"	"WK003405"	3	0	0.975497313
"GM0034"	"WK003405"	3	1	0.975497313
"GM0034"	"WK003405"	3	2	0.975497313
"GM0034"	"WK003405"	4	0	0.995884094
"GM0034"	"WK003405"	4	1	0.989131917
"GM0034"	"WK003405"	4	2	0.989131917
"GM0034"	"WK003405"	5	0	1.04406114
"GM0034"	"WK003405"	5	1	1.04406114
"GM0034"	"WK003405"	5	2	1.04406114
"GM0034"	"WK003405"	6	0	1.04406114
"GM0034"	"WK003405"	6	1	1.04406114
"GM0034"	"WK003405"	6	2	1.04406114
"GM0037"	"WK003701"	1	0	1.078389766
"GM0037"	"WK003701"	1	1	1.076627472
"GM0037"	"WK003701"	1	2	1.076627472
"GM0037"	"WK003701"	2	0	1.06879579
"GM0037"	"WK003701"	2	1	1.078006907
"GM0037"	"WK003701"	2	2	1.143775487
"GM0037"	"WK003701"	3	0	1.104084771
"GM0037"	"WK003701"	3	1	1.106036623
"GM0037"	"WK003701"	3	2	1.120476863
"GM0037"	"WK003701"	4	0	1.141093317
"GM0037"	"WK003701"	4	1	1.101404098
"GM0037"	"WK003701"	4	2	1.157952003
"GM0037"	"WK003701"	5	0	1.181427865
"GM0037"	"WK003701"	5	1	1.071789586
"GM0037"	"WK003701"	5	2	1.108958101
"GM0037"	"WK003701"	6	0	1.008415828
"GM0037"	"WK003701"	6	1	1.046691878
"GM0037"	"WK003701"	6	2	0.996193542
"GM0037"	"WK003702"	1	0	1.050145504
"GM0037"	"WK003702"	1	1	1.050716576
"GM0037"	"WK003702"	1	2	1.050716576
"GM0037"	"WK003702"	2	0	1.12952051
"GM0037"	"WK003702"	2	1	1.127270878
"GM0037"	"WK003702"	2	2	1.138172742
"GM0037"	"WK003702"	3	0	1.097633012
"GM0037"	"WK003702"	3	1	1.117388102
"GM0037"	"WK003702"	3	2	1.138047092
"GM0037"	"WK003702"	4	0	1.231667975
"GM0037"	"WK003702"	4	1	1.209882197
"GM0037"	"WK003702"	4	2	1.180554834
"GM0037"	"WK003702"	5	0	1.109332378
"GM0037"	"WK003702"	5	1	1.109332378
"GM0037"	"WK003702"	5	2	1.119646966
"GM0037"	"WK003702"	6	0	0.886731367
"GM0037"	"WK003702"	6	1	0.886731367
"GM0037"	"WK003702"	6	2	0.87649213
"GM0037"	"WK003703"	1	0	1.001609415
"GM0037"	"WK003703"	1	1	0.975906688
"GM0037"	"WK003703"	1	2	0.998923135
"GM0037"	"WK003703"	2	0	1.151839258
"GM0037"	"WK003703"	2	1	1.1269165
"GM0037"	"WK003703"	2	2	1.1269165
"GM0037"	"WK003703"	3	0	1.145446077
"GM0037"	"WK003703"	3	1	1.145446077
"GM0037"	"WK003703"	3	2	1.133589374
"GM0037"	"WK003703"	4	0	1.301139775
"GM0037"	"WK003703"	4	1	1.236302943
"GM0037"	"WK003703"	4	2	1.155141297
"GM0037"	"WK003703"	5	0	1.045886673
"GM0037"	"WK003703"	5	1	1.045886673
"GM0037"	"WK003703"	5	2	1.045886673
"GM0037"	"WK003703"	6	0	1.045886673
"GM0037"	"WK003703"	6	1	1.045886673
"GM0037"	"WK003703"	6	2	1.045886673
"GM0037"	"WK003704"	1	0	0.952515538
"GM0037"	"WK003704"	1	1	0.957325463
"GM0037"	"WK003704"	1	2	0.957325463
"GM0037"	"WK003704"	2	0	1.245665682
"GM0037"	"WK003704"	2	1	1.243247325
"GM0037"	"WK003704"	2	2	1.243247325
"GM0037"	"WK003704"	3	0	1.009778545
"GM0037"	"WK003704"	3	1	1.009778545
"GM0037"	"WK003704"	3	2	1.009778545
"GM0037"	"WK003704"	4	0	1.009778545
"GM0037"	"WK003704"	4	1	1.009778545
"GM0037"	"WK003704"	4	2	1.009778545
"GM0037"	"WK003704"	5	0	1.009778545
"GM0037"	"WK003704"	5	1	1.009778545
"GM0037"	"WK003704"	5	2	1.009778545
"GM0037"	"WK003704"	6	0	1.009778545
"GM0037"	"WK003704"	6	1	1.009778545
"GM0037"	"WK003704"	6	2	1.009778545
"GM0037"	"WK003705"	1	0	1.024225911
"GM0037"	"WK003705"	1	1	1.024524138
"GM0037"	"WK003705"	1	2	1.024524138
"GM0037"	"WK003705"	2	0	1.05046306
"GM0037"	"WK003705"	2	1	1.05046306
"GM0037"	"WK003705"	2	2	1.05046306
"GM0037"	"WK003705"	3	0	1.05046306
"GM0037"	"WK003705"	3	1	1.05046306
"GM0037"	"WK003705"	3	2	1.05046306
"GM0037"	"WK003705"	4	0	1.05046306
"GM0037"	"WK003705"	4	1	1.05046306
"GM0037"	"WK003705"	4	2	1.05046306
"GM0037"	"WK003705"	5	0	1.05046306
"GM0037"	"WK003705"	5	1	1.05046306
"GM0037"	"WK003705"	5	2	1.05046306
"GM0037"	"WK003705"	6	0	1.05046306
"GM0037"	"WK003705"	6	1	1.05046306
"GM0037"	"WK003705"	6	2	1.05046306
"GM0047"	"WK004700"	1	0	1.041746183
"GM0047"	"WK004700"	1	1	1.041391385
"GM0047"	"WK004700"	1	2	1.041391385
"GM0047"	"WK004700"	2	0	1.049521416
"GM0047"	"WK004700"	2	1	1.051757859
"GM0047"	"WK004700"	2	2	1.051757859
"GM0047"	"WK004700"	3	0	1.069250898
"GM0047"	"WK004700"	3	1	0.957297552
"GM0047"	"WK004700"	3	2	1.169195811
"GM0047"	"WK004700"	4	0	1.12594862
"GM0047"	"WK004700"	4	1	1.063826447
"GM0047"	"WK004700"	4	2	1.145371315
"GM0047"	"WK004700"	5	0	1.047658486
"GM0047"	"WK004700"	5	1	1.074651891
"GM0047"	"WK004700"	5	2	1.09195678
"GM0047"	"WK004700"	6	0	1.035777085
"GM0047"	"WK004700"	6	1	1.037026574
"GM0047"	"WK004700"	6	2	1.042242166
"GM0047"	"WK004701"	1	0	1.041125562
"GM0047"	"WK004701"	1	1	1.042684232
"GM0047"	"WK004701"	1	2	1.042684232
"GM0047"	"WK004701"	2	0	0.996469799
"GM0047"	"WK004701"	2	1	0.993740344
"GM0047"	"WK004701"	2	2	0.993740344
"GM0047"	"WK004701"	3	0	1.043340586
"GM0047"	"WK004701"	3	1	1.043340586
"GM0047"	"WK004701"	3	2	1.043340586
"GM0047"	"WK004701"	4	0	1.043340586
"GM0047"	"WK004701"	4	1	1.043340586
"GM0047"	"WK004701"	4	2	1.043340586
"GM0047"	"WK004701"	5	0	1.043340586
"GM0047"	"WK004701"	5	1	1.043340586
"GM0047"	"WK004701"	5	2	1.043340586
"GM0047"	"WK004701"	6	0	1.043340586
"GM0047"	"WK004701"	6	1	1.043340586
"GM0047"	"WK004701"	6	2	1.043340586
"GM0047"	"WK004702"	1	0	1.034069042
"GM0047"	"WK004702"	1	1	1.0311501
"GM0047"	"WK004702"	1	2	1.0311501
"GM0047"	"WK004702"	2	0	1.054065904
"GM0047"	"WK004702"	2	1	1.054715607
"GM0047"	"WK004702"	2	2	1.088134411
"GM0047"	"WK004702"	3	0	1.096577131
"GM0047"	"WK004702"	3	1	1.146917606
"GM0047"	"WK004702"	3	2	1.195227002
"GM0047"	"WK004702"	4	0	1.087163442
"GM0047"	"WK004702"	4	1	1.146464676
"GM0047"	"WK004702"	4	2	1.20731946
"GM0047"	"WK004702"	5	0	1.015518387
"GM0047"	"WK004702"	5	1	0.968244277
"GM0047"	"WK004702"	5	2	1.123061038
"GM0047"	"WK004702"	6	0	1.05880398
"GM0047"	"WK004702"	6	1	1.05880398
"GM0047"	"WK004702"	6	2	1.05880398
"GM0050"	"WK005000"	1	0	0.975326274
"GM0050"	"WK005000"	1	1	0.974881023
"GM0050"	"WK005000"	1	2	0.974881023
"GM0050"	"WK005000"	2	0	0.940354819
"GM0050"	"WK005000"	2	1	0.942001624
"GM0050"	"WK005000"	2	2	0.942001624
"GM0050"	"WK005000"	3	0	0.904025645
"GM0050"	"WK005000"	3	1	0.913270482
"GM0050"	"WK005000"	3	2	0.949365493
"GM0050"	"WK005000"	4	0	0.93177763
"GM0050"	"WK005000"	4	1	0.856288279
"GM0050"	"WK005000"	4	2	0.919292229
"GM0050"	"WK005000"	5	0	0.805139778
"GM0050"	"WK005000"	5	1	0.966980944
"GM0050"	"WK005000"	5	2	0.929649166
"GM0050"	"WK005000"	6	0	1.158618063
"GM0050"	"WK005000"	6	1	1.152404882
"GM0050"	"WK005000"	6	2	1.152404882
"GM0059"	"WK005900"	1	0	0.90757668
"GM0059"	"WK005900"	1	1	0.908109597
"GM0059"	"WK005900"	1	2	0.908109597
"GM0059"	"WK005900"	2	0	0.913687047
"GM0059"	"WK005900"	2	1	0.967177729
"GM0059"	"WK005900"	2	2	1.090998264
"GM0059"	"WK005900"	3	0	0.958799255
"GM0059"	"WK005900"	3	1	1.042742098
"GM0059"	"WK005900"	3	2	1.100374143
"GM0059"	"WK005900"	4	0	0.996070823
"GM0059"	"WK005900"	4	1	1.044745546
"GM0059"	"WK005900"	4	2	1.094755227
"GM0059"	"WK005900"	5	0	1.103394945
"GM0059"	"WK005900"	5	1	1.103394945
"GM0059"	"WK005900"	5	2	1.106321343
"GM0059"	"WK005900"	6	0	0.966673104
"GM0059"	"WK005900"	6	1	0.966673104
"GM0059"	"WK005900"	6	2	0.966673104
"GM0059"	"WK005901"	1	0	0.926637962
"GM0059"	"WK005901"	1	1	0.925270297
"GM0059"	"WK005901"	1	2	0.925270297
"GM0059"	"WK005901"	2	0	0.959414337
"GM0059"	"WK005901"	2	1	0.989226313
"GM0059"	"WK005901"	2	2	1.077366479
"GM0059"	"WK005901"	3	0	1.014093052
"GM0059"	"WK005901"	3	1	1.049495077
"GM0059"	"WK005901"	3	2	1.049495077
"GM0059"	"WK005901"	4	0	1.021250094
"GM0059"	"WK005901"	4	1	1.048301703
"GM0059"	"WK005901"	4	2	1.048301703
"GM0059"	"WK005901"	5	0	1.180451767
"GM0059"	"WK005901"	5	1	1.180451767
"GM0059"	"WK005901"	5	2	1.188156528
"GM0059"	"WK005901"	6	0	0.964528271
"GM0059"	"WK005901"	6	1	0.964528271
"GM0059"	"WK005901"	6	2	0.964528271
"GM0059"	"WK005902"	1	0	0.935021383
"GM0059"	"WK005902"	1	1	0.937104985
"GM0059"	"WK005902"	1	2	0.937104985
"GM0059"	"WK005902"	2	0	0.951623699
"GM0059"	"WK005902"	2	1	0.96773339
"GM0059"	"WK005902"	2	2	1.036846479
"GM0059"	"WK005902"	3	0	0.971064151
"GM0059"	"WK005902"	3	1	1.039165222
"GM0059"	"WK005902"	3	2	1.092733371
"GM0059"	"WK005902"	4	0	1.044294293
"GM0059"	"WK005902"	4	1	1.088675455
"GM0059"	"WK005902"	4	2	1.134724647
"GM0059"	"WK005902"	5	0	1.066560579
"GM0059"	"WK005902"	5	1	0.920721315
"GM0059"	"WK005902"	5	2	1.083117541
"GM0059"	"WK005902"	6	0	0.984035028
"GM0059"	"WK005902"	6	1	0.984035028
"GM0059"	"WK005902"	6	2	0.984035028
"GM0060"	"WK006000"	1	0	1.013232123
"GM0060"	"WK006000"	1	1	1.018252722
"GM0060"	"WK006000"	1	2	1.018252722
"GM0060"	"WK006000"	2	0	1.053192087
"GM0060"	"WK006000"	2	1	0.885376161
"GM0060"	"WK006000"	2	2	0.988333192
"GM0060"	"WK006000"	3	0	1.022710079
"GM0060"	"WK006000"	3	1	1.022710079
"GM0060"	"WK006000"	3	2	1.022710079
"GM0060"	"WK006000"	4	0	1.022710079
"GM0060"	"WK006000"	4	1	1.022710079
"GM0060"	"WK006000"	4	2	1.022710079
"GM0060"	"WK006000"	5	0	1.1862559
"GM0060"	"WK006000"	5	1	1.16123907
"GM0060"	"WK006000"	5	2	1.1862559
"GM0060"	"WK006000"	6	0	1.022710079
"GM0060"	"WK006000"	6	1	1.022710079
"GM0060"	"WK006000"	6	2	1.022710079
"GM0072"	"WK007200"	1	0	0.919785615
"GM0072"	"WK007200"	1	1	0.918282771
"GM0072"	"WK007200"	1	2	0.918282771
"GM0072"	"WK007200"	2	0	0.956447588
"GM0072"	"WK007200"	2	1	0.952407496
"GM0072"	"WK007200"	2	2	0.952407496
"GM0072"	"WK007200"	3	0	0.938419615
"GM0072"	"WK007200"	3	1	0.941660116
"GM0072"	"WK007200"	3	2	0.965523602
"GM0072"	"WK007200"	4	0	1.003154864
"GM0072"	"WK007200"	4	1	0.960614605
"GM0072"	"WK007200"	4	2	0.978937024
"GM0072"	"WK007200"	5	0	1.084955732
"GM0072"	"WK007200"	5	1	0.906824436
"GM0072"	"WK007200"	5	2	0.994214793
"GM0072"	"WK007200"	6	0	0.969010779
"GM0072"	"WK007200"	6	1	0.969010779
"GM0072"	"WK007200"	6	2	0.969010779
"GM0072"	"WK007201"	1	0	0.951836145
"GM0072"	"WK007201"	1	1	0.951836145
"GM0072"	"WK007201"	1	2	0.951836145
"GM0072"	"WK007201"	2	0	0.967130957
"GM0072"	"WK007201"	2	1	0.97253426
"GM0072"	"WK007201"	2	2	0.97253426
"GM0072"	"WK007201"	3	0	0.960753577
"GM0072"	"WK007201"	3	1	0.960753577
"GM0072"	"WK007201"	3	2	0.960753577
"GM0072"	"WK007201"	4	0	0.960753577
"GM0072"	"WK007201"	4	1	0.960753577
"GM0072"	"WK007201"	4	2	0.960753577
"GM0072"	"WK007201"	5	0	0.960753577
"GM0072"	"WK007201"	5	1	0.960753577
"GM0072"	"WK007201"	5	2	0.960753577
"GM0072"	"WK007201"	6	0	0.960753577
"GM0072"	"WK007201"	6	1	0.960753577
"GM0072"	"WK007201"	6	2	0.960753577
"GM0072"	"WK007202"	1	0	0.896974605
"GM0072"	"WK007202"	1	1	0.897108168
"GM0072"	"WK007202"	1	2	0.897108168
"GM0072"	"WK007202"	2	0	0.910435378
"GM0072"	"WK007202"	2	1	0.910435378
"GM0072"	"WK007202"	2	2	0.910435378
"GM0072"	"WK007202"	3	0	0.910435378
"GM0072"	"WK007202"	3	1	0.910435378
"GM0072"	"WK007202"	3	2	0.910435378
"GM0072"	"WK007202"	4	0	0.910435378
"GM0072"	"WK007202"	4	1	0.910435378
"GM0072"	"WK007202"	4	2	0.910435378
"GM0072"	"WK007202"	5	0	0.910435378
"GM0072"	"WK007202"	5	1	0.910435378
"GM0072"	"WK007202"	5	2	0.910435378
"GM0072"	"WK007202"	6	0	0.910435378
"GM0072"	"WK007202"	6	1	0.910435378
"GM0072"	"WK007202"	6	2	0.910435378
"GM0074"	"WK007401"	1	0	0.978091026
"GM0074"	"WK007401"	1	1	0.976166362
"GM0074"	"WK007401"	1	2	0.976166362
"GM0074"	"WK007401"	2	0	0.988761615
"GM0074"	"WK007401"	2	1	0.987459399
"GM0074"	"WK007401"	2	2	0.975666472
"GM0074"	"WK007401"	3	0	1.000475629
"GM0074"	"WK007401"	3	1	1.013057242
"GM0074"	"WK007401"	3	2	0.974039978
"GM0074"	"WK007401"	4	0	1.028101383
"GM0074"	"WK007401"	4	1	1.02025555
"GM0074"	"WK007401"	4	2	0.96260208
"GM0074"	"WK007401"	5	0	1.058111002
"GM0074"	"WK007401"	5	1	0.980864389
"GM0074"	"WK007401"	5	2	1.016284362
"GM0074"	"WK007401"	6	0	0.954603528
"GM0074"	"WK007401"	6	1	0.928328552
"GM0074"	"WK007401"	6	2	0.968440816
"GM0074"	"WK007402"	1	0	0.936837972
"GM0074"	"WK007402"	1	1	0.937413547
"GM0074"	"WK007402"	1	2	0.937413547
"GM0074"	"WK007402"	2	0	1.004559456
"GM0074"	"WK007402"	2	1	1.01267574
"GM0074"	"WK007402"	2	2	1.01267574
"GM0074"	"WK007402"	3	0	0.952988033
"GM0074"	"WK007402"	3	1	0.952988033
"GM0074"	"WK007402"	3	2	0.952988033
"GM0074"	"WK007402"	4	0	0.952988033
"GM0074"	"WK007402"	4	1	0.952988033
"GM0074"	"WK007402"	4	2	0.952988033
"GM0074"	"WK007402"	5	0	0.952988033
"GM0074"	"WK007402"	5	1	0.952988033
"GM0074"	"WK007402"	5	2	0.952988033
"GM0074"	"WK007402"	6	0	0.952988033
"GM0074"	"WK007402"	6	1	0.952988033
"GM0074"	"WK007402"	6	2	0.952988033
"GM0074"	"WK007403"	1	0	0.935040019
"GM0074"	"WK007403"	1	1	0.934913938
"GM0074"	"WK007403"	1	2	0.934913938
"GM0074"	"WK007403"	2	0	1.013455431
"GM0074"	"WK007403"	2	1	1.00738247
"GM0074"	"WK007403"	2	2	1.00738247
"GM0074"	"WK007403"	3	0	0.956564448
"GM0074"	"WK007403"	3	1	0.956564448
"GM0074"	"WK007403"	3	2	0.956564448
"GM0074"	"WK007403"	4	0	0.956564448
"GM0074"	"WK007403"	4	1	0.956564448
"GM0074"	"WK007403"	4	2	0.956564448
"GM0074"	"WK007403"	5	0	0.956564448
"GM0074"	"WK007403"	5	1	0.956564448
"GM0074"	"WK007403"	5	2	0.956564448
"GM0074"	"WK007403"	6	0	0.956564448
"GM0074"	"WK007403"	6	1	0.956564448
"GM0074"	"WK007403"	6	2	0.956564448
"GM0074"	"WK007404"	1	0	0.956395206
"GM0074"	"WK007404"	1	1	0.957382978
"GM0074"	"WK007404"	1	2	0.957382978
"GM0074"	"WK007404"	2	0	1.000287133
"GM0074"	"WK007404"	2	1	0.996969258
"GM0074"	"WK007404"	2	2	0.989180624
"GM0074"	"WK007404"	3	0	0.973104565
"GM0074"	"WK007404"	3	1	0.973996864
"GM0074"	"WK007404"	3	2	0.97465475
"GM0074"	"WK007404"	4	0	0.986779774
"GM0074"	"WK007404"	4	1	0.90901735
"GM0074"	"WK007404"	4	2	0.873520425
"GM0074"	"WK007404"	5	0	1.259118169
"GM0074"	"WK007404"	5	1	1.259118169
"GM0074"	"WK007404"	5	2	1.215011361
"GM0074"	"WK007404"	6	0	0.966124354
"GM0074"	"WK007404"	6	1	0.966124354
"GM0074"	"WK007404"	6	2	0.966124354
"GM0074"	"WK007406"	1	0	0.994588872
"GM0074"	"WK007406"	1	1	0.99791708
"GM0074"	"WK007406"	1	2	0.99791708
"GM0074"	"WK007406"	2	0	0.959214095
"GM0074"	"WK007406"	2	1	0.959247442
"GM0074"	"WK007406"	2	2	0.959247442
"GM0074"	"WK007406"	3	0	0.992944039
"GM0074"	"WK007406"	3	1	0.992944039
"GM0074"	"WK007406"	3	2	0.992944039
"GM0074"	"WK007406"	4	0	0.992944039
"GM0074"	"WK007406"	4	1	0.992944039
"GM0074"	"WK007406"	4	2	0.992944039
"GM0074"	"WK007406"	5	0	0.992944039
"GM0074"	"WK007406"	5	1	0.992944039
"GM0074"	"WK007406"	5	2	0.992944039
"GM0074"	"WK007406"	6	0	0.992944039
"GM0074"	"WK007406"	6	1	0.992944039
"GM0074"	"WK007406"	6	2	0.992944039
"GM0074"	"WK007407"	1	0	0.805331725
"GM0074"	"WK007407"	1	1	0.815795401
"GM0074"	"WK007407"	1	2	0.815795401
"GM0074"	"WK007407"	2	0	0.941945133
"GM0074"	"WK007407"	2	1	0.939723414
"GM0074"	"WK007407"	2	2	0.939723414
"GM0074"	"WK007407"	3	0	0.872875556
"GM0074"	"WK007407"	3	1	0.872875556
"GM0074"	"WK007407"	3	2	0.872875556
"GM0074"	"WK007407"	4	0	0.872875556
"GM0074"	"WK007407"	4	1	0.872875556
"GM0074"	"WK007407"	4	2	0.872875556
"GM0074"	"WK007407"	5	0	0.872875556
"GM0074"	"WK007407"	5	1	0.872875556
"GM0074"	"WK007407"	5	2	0.872875556
"GM0074"	"WK007407"	6	0	0.872875556
"GM0074"	"WK007407"	6	1	0.872875556
"GM0074"	"WK007407"	6	2	0.872875556
"GM0074"	"WK007409"	1	0	0.887117722
"GM0074"	"WK007409"	1	1	0.88627213
"GM0074"	"WK007409"	1	2	0.88627213
"GM0074"	"WK007409"	2	0	0.925258714
"GM0074"	"WK007409"	2	1	0.930950065
"GM0074"	"WK007409"	2	2	0.930950065
"GM0074"	"WK007409"	3	0	0.927691878
"GM0074"	"WK007409"	3	1	0.941347083
"GM0074"	"WK007409"	3	2	0.956296146
"GM0074"	"WK007409"	4	0	0.991709608
"GM0074"	"WK007409"	4	1	0.991710305
"GM0074"	"WK007409"	4	2	0.995530461
"GM0074"	"WK007409"	5	0	1.037581238
"GM0074"	"WK007409"	5	1	1.037581238
"GM0074"	"WK007409"	5	2	1.086723229
"GM0074"	"WK007409"	6	0	0.929205011
"GM0074"	"WK007409"	6	1	0.929205011
"GM0074"	"WK007409"	6	2	0.929205011
"GM0080"	"WK008010"	1	0	0.97142005
"GM0080"	"WK008010"	1	1	0.97142005
"GM0080"	"WK008010"	1	2	0.97142005
"GM0080"	"WK008010"	2	0	0.97142005
"GM0080"	"WK008010"	2	1	0.97142005
"GM0080"	"WK008010"	2	2	0.97142005
"GM0080"	"WK008010"	3	0	0.915016285
"GM0080"	"WK008010"	3	1	0.915016285
"GM0080"	"WK008010"	3	2	0.915016285
"GM0080"	"WK008010"	4	0	0.982908042
"GM0080"	"WK008010"	4	1	1.011486985
"GM0080"	"WK008010"	4	2	0.987076491
"GM0080"	"WK008010"	5	0	0.915703618
"GM0080"	"WK008010"	5	1	0.935410473
"GM0080"	"WK008010"	5	2	0.997923466
"GM0080"	"WK008010"	6	0	1.078884837
"GM0080"	"WK008010"	6	1	0.941009114
"GM0080"	"WK008010"	6	2	1.008179139
"GM0080"	"WK008011"	1	0	0.985170326
"GM0080"	"WK008011"	1	1	0.985170326
"GM0080"	"WK008011"	1	2	0.985170326
"GM0080"	"WK008011"	2	0	0.993377687
"GM0080"	"WK008011"	2	1	1.011338834
"GM0080"	"WK008011"	2	2	1.011338834
"GM0080"	"WK008011"	3	0	0.937796878
"GM0080"	"WK008011"	3	1	1.052900555
"GM0080"	"WK008011"	3	2	1.116641511
"GM0080"	"WK008011"	4	0	0.979425317
"GM0080"	"WK008011"	4	1	1.080568005
"GM0080"	"WK008011"	4	2	0.990320141
"GM0080"	"WK008011"	5	0	1.021601707
"GM0080"	"WK008011"	5	1	1.004057921
"GM0080"	"WK008011"	5	2	1.060931922
"GM0080"	"WK008011"	6	0	0.897785017
"GM0080"	"WK008011"	6	1	0.957160901
"GM0080"	"WK008011"	6	2	0.93614355
"GM0080"	"WK008020"	1	0	0.922900673
"GM0080"	"WK008020"	1	1	0.922900673
"GM0080"	"WK008020"	1	2	0.922900673
"GM0080"	"WK008020"	2	0	0.966011827
"GM0080"	"WK008020"	2	1	1.001186823
"GM0080"	"WK008020"	2	2	1.001186823
"GM0080"	"WK008020"	3	0	0.943004447
"GM0080"	"WK008020"	3	1	0.985053271
"GM0080"	"WK008020"	3	2	0.970933461
"GM0080"	"WK008020"	4	0	0.958070837
"GM0080"	"WK008020"	4	1	0.9675274
"GM0080"	"WK008020"	4	2	0.993688995
"GM0080"	"WK008020"	5	0	0.911934964
"GM0080"	"WK008020"	5	1	0.998814368
"GM0080"	"WK008020"	5	2	0.996507925
"GM0080"	"WK008020"	6	0	0.957128587
"GM0080"	"WK008020"	6	1	1.091960029
"GM0080"	"WK008020"	6	2	0.872435447
"GM0080"	"WK008030"	1	0	1.038044956
"GM0080"	"WK008030"	1	1	1.040026651
"GM0080"	"WK008030"	1	2	1.040026651
"GM0080"	"WK008030"	2	0	1.010395554
"GM0080"	"WK008030"	2	1	1.009814815
"GM0080"	"WK008030"	2	2	1.009814815
"GM0080"	"WK008030"	3	0	0.969823236
