gem2020,wijk2020,W,E,Verschilfactor_totaal
GM0160,WK016025,3,0,0.875836125
GM0160,WK016025,3,1,0.875836125
GM0160,WK016025,3,2,0.875836125
GM0160,WK016025,4,0,1.074256949
GM0160,WK016025,4,1,1.074256949
GM0160,WK016025,4,2,1.074256949
GM0160,WK016025,5,0,0.951181291
GM0160,WK016025,5,1,0.951181291
GM0160,WK016025,5,2,0.951181291
GM0160,WK016025,6,0,0.951181291
GM0160,WK016025,6,1,0.951181291
GM0160,WK016025,6,2,0.951181291
GM0160,WK016026,1,0,0.840732829
GM0160,WK016026,1,1,0.876720453
GM0160,WK016026,1,2,0.876720453
GM0160,WK016026,2,0,0.838873959
GM0160,WK016026,2,1,0.878262668
GM0160,WK016026,2,2,0.878262668
GM0160,WK016026,3,0,0.865479053
GM0160,WK016026,3,1,0.871966427
GM0160,WK016026,3,2,0.763283835
GM0160,WK016026,4,0,0.946676872
GM0160,WK016026,4,1,0.917913274
GM0160,WK016026,4,2,0.860601324
GM0160,WK016026,5,0,0.879945573
GM0160,WK016026,5,1,0.879945573
GM0160,WK016026,5,2,0.879945573
GM0160,WK016026,6,0,0.919772779
GM0160,WK016026,6,1,0.919772779
GM0160,WK016026,6,2,0.919772779
GM0160,WK016027,1,0,0.9532771
GM0160,WK016027,1,1,0.9532771
GM0160,WK016027,1,2,0.9532771
GM0160,WK016027,2,0,0.9532771
GM0160,WK016027,2,1,0.9532771
GM0160,WK016027,2,2,0.9532771
GM0160,WK016027,3,0,0.9532771
GM0160,WK016027,3,1,0.9532771
GM0160,WK016027,3,2,0.9532771
GM0160,WK016027,4,0,0.9532771
GM0160,WK016027,4,1,0.9532771
GM0160,WK016027,4,2,0.9532771
GM0160,WK016027,5,0,0.9532771
GM0160,WK016027,5,1,0.9532771
GM0160,WK016027,5,2,0.9532771
GM0160,WK016027,6,0,0.9532771
GM0160,WK016027,6,1,0.9532771
GM0160,WK016027,6,2,0.9532771
GM0160,WK016028,1,0,0.795869806
GM0160,WK016028,1,1,0.843403914
GM0160,WK016028,1,2,0.843403914
GM0160,WK016028,2,0,0.805219019
GM0160,WK016028,2,1,0.843817254
GM0160,WK016028,2,2,0.843817254
GM0160,WK016028,3,0,0.780715614
GM0160,WK016028,3,1,0.82887212
GM0160,WK016028,3,2,0.744001798
GM0160,WK016028,4,0,0.83735703
GM0160,WK016028,4,1,0.809116773
GM0160,WK016028,4,2,0.777231564
GM0160,WK016028,5,0,0.668283112
GM0160,WK016028,5,1,0.786773915
GM0160,WK016028,5,2,0.705162614
GM0160,WK016028,6,0,0.792458772
GM0160,WK016028,6,1,0.76941662
GM0160,WK016028,6,2,0.732383313
GM0160,WK016029,1,0,0.834500963
GM0160,WK016029,1,1,0.884089637
GM0160,WK016029,1,2,0.884089637
GM0160,WK016029,2,0,1.006879433
GM0160,WK016029,2,1,0.973663537
GM0160,WK016029,2,2,0.973663537
GM0160,WK016029,3,0,0.942425742
GM0160,WK016029,3,1,0.942425742
GM0160,WK016029,3,2,0.942425742
GM0160,WK016029,4,0,0.942425742
GM0160,WK016029,4,1,0.942425742
GM0160,WK016029,4,2,0.942425742
GM0160,WK016029,5,0,0.942425742
GM0160,WK016029,5,1,0.942425742
GM0160,WK016029,5,2,0.942425742
GM0160,WK016029,6,0,0.942425742
GM0160,WK016029,6,1,0.942425742
GM0160,WK016029,6,2,0.942425742
GM0163,WK016301,1,0,0.986409337
GM0163,WK016301,1,1,0.988848995
GM0163,WK016301,1,2,0.988848995
GM0163,WK016301,2,0,0.970911582
GM0163,WK016301,2,1,0.977034639
GM0163,WK016301,2,2,0.977034639
GM0163,WK016301,3,0,0.995907972
GM0163,WK016301,3,1,0.991560611
GM0163,WK016301,3,2,0.971266017
GM0163,WK016301,4,0,1.018841583
GM0163,WK016301,4,1,1.015991707
GM0163,WK016301,4,2,1.050674225
GM0163,WK016301,5,0,1.071876147
GM0163,WK016301,5,1,1.071876147
GM0163,WK016301,5,2,1.071876147
GM0163,WK016301,6,0,0.995021846
GM0163,WK016301,6,1,0.995021846
GM0163,WK016301,6,2,0.995021846
GM0163,WK016302,1,0,0.981021058
GM0163,WK016302,1,1,0.965541982
GM0163,WK016302,1,2,0.965541982
GM0163,WK016302,2,0,0.807323352
GM0163,WK016302,2,1,0.87051731
GM0163,WK016302,2,2,0.87051731
GM0163,WK016302,3,0,0.841931822
GM0163,WK016302,3,1,0.898337572
GM0163,WK016302,3,2,0.898337572
GM0163,WK016302,4,0,0.818548169
GM0163,WK016302,4,1,0.887440401
GM0163,WK016302,4,2,0.887440401
GM0163,WK016302,5,0,0.951354516
GM0163,WK016302,5,1,0.951354516
GM0163,WK016302,5,2,0.951354516
GM0163,WK016302,6,0,0.951354516
GM0163,WK016302,6,1,0.951354516
GM0163,WK016302,6,2,0.951354516
GM0163,WK016303,1,0,0.91473239
GM0163,WK016303,1,1,0.934973636
GM0163,WK016303,1,2,0.934973636
GM0163,WK016303,2,0,0.896312259
GM0163,WK016303,2,1,0.923993806
GM0163,WK016303,2,2,0.923993806
GM0163,WK016303,3,0,0.916423306
GM0163,WK016303,3,1,0.944852495
GM0163,WK016303,3,2,1.018271652
GM0163,WK016303,4,0,0.888008571
GM0163,WK016303,4,1,0.922502707
GM0163,WK016303,4,2,0.914110612
GM0163,WK016303,5,0,0.795420183
GM0163,WK016303,5,1,0.784013497
GM0163,WK016303,5,2,0.856133867
GM0163,WK016303,6,0,0.914421713
GM0163,WK016303,6,1,0.834875213
GM0163,WK016303,6,2,0.926466864
GM0163,WK016304,1,0,1.030875059
GM0163,WK016304,1,1,1.010787046
GM0163,WK016304,1,2,1.010787046
GM0163,WK016304,2,0,0.956949619
GM0163,WK016304,2,1,0.971532635
GM0163,WK016304,2,2,0.971532635
GM0163,WK016304,3,0,0.95238276
GM0163,WK016304,3,1,0.963027236
GM0163,WK016304,3,2,0.910512557
GM0163,WK016304,4,0,1.006523088
GM0163,WK016304,4,1,0.98819731
GM0163,WK016304,4,2,0.961688078
GM0163,WK016304,5,0,1.118704906
GM0163,WK016304,5,1,1.022736
GM0163,WK016304,5,2,1.011028239
GM0163,WK016304,6,0,1.490020629
GM0163,WK016304,6,1,1.212000942
GM0163,WK016304,6,2,1.212000942
GM0163,WK016305,1,0,1.095239019
GM0163,WK016305,1,1,1.063708268
GM0163,WK016305,1,2,1.063708268
GM0163,WK016305,2,0,1.228489909
GM0163,WK016305,2,1,1.121037546
GM0163,WK016305,2,2,1.121037546
GM0163,WK016305,3,0,1.03351539
GM0163,WK016305,3,1,1.03351539
GM0163,WK016305,3,2,1.03351539
GM0163,WK016305,4,0,1.03351539
GM0163,WK016305,4,1,1.03351539
GM0163,WK016305,4,2,1.03351539
GM0163,WK016305,5,0,1.10362145
GM0163,WK016305,5,1,1.10362145
GM0163,WK016305,5,2,1.10362145
GM0163,WK016305,6,0,1.03351539
GM0163,WK016305,6,1,1.03351539
GM0163,WK016305,6,2,1.03351539
GM0163,WK016306,1,0,0.998923055
GM0163,WK016306,1,1,0.98862194
GM0163,WK016306,1,2,0.98862194
GM0163,WK016306,2,0,0.96154509
GM0163,WK016306,2,1,0.969626848
GM0163,WK016306,2,2,0.969626848
GM0163,WK016306,3,0,0.922323918
GM0163,WK016306,3,1,0.954892121
GM0163,WK016306,3,2,0.967085315
GM0163,WK016306,4,0,1.048879464
GM0163,WK016306,4,1,1.006360366
GM0163,WK016306,4,2,0.950483261
GM0163,WK016306,5,0,0.853186348
GM0163,WK016306,5,1,0.885854091
GM0163,WK016306,5,2,0.648609563
GM0163,WK016306,6,0,0.980196284
GM0163,WK016306,6,1,0.980196284
GM0163,WK016306,6,2,0.980196284
GM0163,WK016307,1,0,0.846506985
GM0163,WK016307,1,1,0.900463177
GM0163,WK016307,1,2,0.900463177
GM0163,WK016307,2,0,0.930664185
GM0163,WK016307,2,1,0.9421188
GM0163,WK016307,2,2,0.9421188
GM0163,WK016307,3,0,0.935008099
GM0163,WK016307,3,1,0.935008099
GM0163,WK016307,3,2,0.935008099
GM0163,WK016307,4,0,0.92412142
GM0163,WK016307,4,1,0.932860636
GM0163,WK016307,4,2,0.932860636
GM0163,WK016307,5,0,0.959717022
GM0163,WK016307,5,1,0.959717022
GM0163,WK016307,5,2,0.959717022
GM0163,WK016307,6,0,0.959717022
GM0163,WK016307,6,1,0.959717022
GM0163,WK016307,6,2,0.959717022
GM0163,WK016308,1,0,0.939940314
GM0163,WK016308,1,1,0.990018401
GM0163,WK016308,1,2,0.990018401
GM0163,WK016308,2,0,1.034949039
GM0163,WK016308,2,1,1.034949039
GM0163,WK016308,2,2,1.034949039
GM0163,WK016308,3,0,1.034413118
GM0163,WK016308,3,1,1.034413118
GM0163,WK016308,3,2,1.034413118
GM0163,WK016308,4,0,1.034413118
GM0163,WK016308,4,1,1.034413118
GM0163,WK016308,4,2,1.034413118
GM0163,WK016308,5,0,1.034413118
GM0163,WK016308,5,1,1.034413118
GM0163,WK016308,5,2,1.034413118
GM0163,WK016308,6,0,1.034413118
GM0163,WK016308,6,1,1.034413118
GM0163,WK016308,6,2,1.034413118
GM0163,WK016309,1,0,0.995328325
GM0163,WK016309,1,1,0.997127398
GM0163,WK016309,1,2,0.997127398
GM0163,WK016309,2,0,1.103935499
GM0163,WK016309,2,1,1.040201246
GM0163,WK016309,2,2,1.040201246
GM0163,WK016309,3,0,1.000401377
GM0163,WK016309,3,1,1.000401377
GM0163,WK016309,3,2,1.000401377
GM0163,WK016309,4,0,1.018345261
GM0163,WK016309,4,1,1.018345261
GM0163,WK016309,4,2,1.018345261
GM0163,WK016309,5,0,1.000401377
GM0163,WK016309,5,1,1.000401377
GM0163,WK016309,5,2,1.000401377
GM0163,WK016309,6,0,1.000401377
GM0163,WK016309,6,1,1.000401377
GM0163,WK016309,6,2,1.000401377
GM0164,WK016400,1,0,0.98113186
GM0164,WK016400,1,1,0.952139006
GM0164,WK016400,1,2,0.952139006
GM0164,WK016400,2,0,0.903549148
GM0164,WK016400,2,1,0.919952492
GM0164,WK016400,2,2,0.919952492
GM0164,WK016400,3,0,0.896615419
GM0164,WK016400,3,1,0.910755919
GM0164,WK016400,3,2,0.910755919
GM0164,WK016400,4,0,0.978378565
GM0164,WK016400,4,1,0.956337587
GM0164,WK016400,4,2,0.956337587
GM0164,WK016400,5,0,0.855836836
GM0164,WK016400,5,1,0.906702196
GM0164,WK016400,5,2,0.869254583
GM0164,WK016400,6,0,0.930311777
GM0164,WK016400,6,1,0.940274909
GM0164,WK016400,6,2,0.897533131
GM0164,WK016401,1,0,0.903599093
GM0164,WK016401,1,1,0.902696845
GM0164,WK016401,1,2,0.902696845
GM0164,WK016401,2,0,0.794025242
GM0164,WK016401,2,1,0.847724705
GM0164,WK016401,2,2,0.811432965
GM0164,WK016401,3,0,0.810197977
GM0164,WK016401,3,1,0.860444736
GM0164,WK016401,3,2,0.840875192
GM0164,WK016401,4,0,0.850039935
GM0164,WK016401,4,1,0.871140329
GM0164,WK016401,4,2,0.833770717
GM0164,WK016401,5,0,0.856948811
GM0164,WK016401,5,1,0.757959076
GM0164,WK016401,5,2,0.830954062
GM0164,WK016401,6,0,0.799387386
GM0164,WK016401,6,1,0.799387386
GM0164,WK016401,6,2,0.686622863
GM0164,WK016402,1,0,0.866015992
GM0164,WK016402,1,1,0.877530653
GM0164,WK016402,1,2,0.877530653
GM0164,WK016402,2,0,0.783467046
GM0164,WK016402,2,1,0.835271957
GM0164,WK016402,2,2,0.835271957
GM0164,WK016402,3,0,0.802510414
GM0164,WK016402,3,1,0.84536193
GM0164,WK016402,3,2,0.802537817
GM0164,WK016402,4,0,0.854144625
GM0164,WK016402,4,1,0.873345328
GM0164,WK016402,4,2,0.859746299
GM0164,WK016402,5,0,0.809285668
GM0164,WK016402,5,1,0.746270693
GM0164,WK016402,5,2,0.733000408
GM0164,WK016402,6,0,0.80644777
GM0164,WK016402,6,1,0.80644777
GM0164,WK016402,6,2,0.729007451
GM0164,WK016403,1,0,0.77303167
GM0164,WK016403,1,1,0.819743288
GM0164,WK016403,1,2,0.819743288
GM0164,WK016403,2,0,0.734280959
GM0164,WK016403,2,1,0.795118597
GM0164,WK016403,2,2,0.795118597
GM0164,WK016403,3,0,0.720954995
GM0164,WK016403,3,1,0.795524305
GM0164,WK016403,3,2,0.758512643
GM0164,WK016403,4,0,0.711325211
GM0164,WK016403,4,1,0.792550878
GM0164,WK016403,4,2,0.761514455
GM0164,WK016403,5,0,0.723901185
GM0164,WK016403,5,1,0.639810766
GM0164,WK016403,5,2,0.565181964
GM0164,WK016403,6,0,0.989575091
GM0164,WK016403,6,1,1.128038406
GM0164,WK016403,6,2,0.989575091
GM0164,WK016404,1,0,1.01298216
GM0164,WK016404,1,1,0.970726899
GM0164,WK016404,1,2,0.970726899
GM0164,WK016404,2,0,0.895535227
GM0164,WK016404,2,1,0.908529267
GM0164,WK016404,2,2,0.908529267
GM0164,WK016404,3,0,0.882101513
GM0164,WK016404,3,1,0.911696129
GM0164,WK016404,3,2,0.929891336
GM0164,WK016404,4,0,0.88791845
GM0164,WK016404,4,1,0.913500081
GM0164,WK016404,4,2,0.921072651
GM0164,WK016404,5,0,0.909524501
GM0164,WK016404,5,1,0.86675533
GM0164,WK016404,5,2,0.903183697
GM0164,WK016404,6,0,0.799084894
GM0164,WK016404,6,1,0.661895946
GM0164,WK016404,6,2,0.723985981
GM0164,WK016405,1,0,0.872559188
GM0164,WK016405,1,1,0.873298919
GM0164,WK016405,1,2,0.873298919
GM0164,WK016405,2,0,0.690105793
GM0164,WK016405,2,1,0.777809463
GM0164,WK016405,2,2,0.671512142
GM0164,WK016405,3,0,0.74030545
GM0164,WK016405,3,1,0.80877128
GM0164,WK016405,3,2,0.784937693
GM0164,WK016405,4,0,0.787289233
GM0164,WK016405,4,1,0.827189083
GM0164,WK016405,4,2,0.779566707
GM0164,WK016405,5,0,0.78927941
GM0164,WK016405,5,1,0.78927941
GM0164,WK016405,5,2,0.711485438
GM0164,WK016405,6,0,0.810862726
GM0164,WK016405,6,1,0.810862726
GM0164,WK016405,6,2,0.757730642
GM0164,WK016406,1,0,0.977920816
GM0164,WK016406,1,1,0.947187748
GM0164,WK016406,1,2,0.947187748
GM0164,WK016406,2,0,0.801711356
GM0164,WK016406,2,1,0.855570456
GM0164,WK016406,2,2,0.780025954
GM0164,WK016406,3,0,0.834858282
GM0164,WK016406,3,1,0.872323755
GM0164,WK016406,3,2,0.813789821
GM0164,WK016406,4,0,0.906299299
GM0164,WK016406,4,1,0.894276729
GM0164,WK016406,4,2,0.822639436
GM0164,WK016406,5,0,0.86916459
GM0164,WK016406,5,1,0.86916459
GM0164,WK016406,5,2,0.815694307
GM0164,WK016406,6,0,1.014474339
GM0164,WK016406,6,1,1.142038892
GM0164,WK016406,6,2,1.114808181
GM0164,WK016407,1,0,1.014391253
GM0164,WK016407,1,1,0.984087369
GM0164,WK016407,1,2,0.984087369
GM0164,WK016407,2,0,0.953515043
GM0164,WK016407,2,1,0.950588098
GM0164,WK016407,2,2,0.950588098
GM0164,WK016407,3,0,1.020814819
GM0164,WK016407,3,1,0.9802338
GM0164,WK016407,3,2,0.975872812
GM0164,WK016407,4,0,1.030470992
GM0164,WK016407,4,1,0.982048906
GM0164,WK016407,4,2,0.978613106
GM0164,WK016407,5,0,0.802345955
GM0164,WK016407,5,1,0.854240843
GM0164,WK016407,5,2,0.727628049
GM0164,WK016407,6,0,1.197211578
GM0164,WK016407,6,1,0.948264817
GM0164,WK016407,6,2,0.821266563
GM0164,WK016408,1,0,0.74480619
GM0164,WK016408,1,1,0.810068952
GM0164,WK016408,1,2,0.810068952
GM0164,WK016408,2,0,0.782358578
GM0164,WK016408,2,1,0.834532834
GM0164,WK016408,2,2,0.834532834
GM0164,WK016408,3,0,0.72920192
GM0164,WK016408,3,1,0.799483461
GM0164,WK016408,3,2,0.70701204
GM0164,WK016408,4,0,0.786467408
GM0164,WK016408,4,1,0.834251455
GM0164,WK016408,4,2,0.807789017
GM0164,WK016408,5,0,0.752273384
GM0164,WK016408,5,1,0.752273384
GM0164,WK016408,5,2,0.626767516
GM0164,WK016408,6,0,0.783217356
GM0164,WK016408,6,1,0.783217356
GM0164,WK016408,6,2,0.783217356
GM0164,WK016409,1,0,0.877632295
GM0164,WK016409,1,1,0.906382376
GM0164,WK016409,1,2,0.906382376
GM0164,WK016409,2,0,1.003695169
GM0164,WK016409,2,1,0.954656912
GM0164,WK016409,2,2,0.954656912
GM0164,WK016409,3,0,0.938707299
GM0164,WK016409,3,1,0.938707299
GM0164,WK016409,3,2,0.938707299
GM0164,WK016409,4,0,0.938707299
GM0164,WK016409,4,1,0.938707299
GM0164,WK016409,4,2,0.938707299
GM0164,WK016409,5,0,0.938707299
GM0164,WK016409,5,1,0.938707299
GM0164,WK016409,5,2,0.938707299
GM0164,WK016409,6,0,0.938707299
GM0164,WK016409,6,1,0.938707299
GM0164,WK016409,6,2,0.938707299
GM0166,WK016600,1,0,0.875873724
GM0166,WK016600,1,1,0.905978076
GM0166,WK016600,1,2,0.905978076
GM0166,WK016600,2,0,0.841974706
GM0166,WK016600,2,1,0.884533817
GM0166,WK016600,2,2,0.884533817
GM0166,WK016600,3,0,0.845068212
GM0166,WK016600,3,1,0.863754199
GM0166,WK016600,3,2,0.844261356
GM0166,WK016600,4,0,0.89474256
GM0166,WK016600,4,1,0.885973586
GM0166,WK016600,4,2,0.852517362
GM0166,WK016600,5,0,0.83358568
GM0166,WK016600,5,1,0.831727469
GM0166,WK016600,5,2,0.82079983
GM0166,WK016600,6,0,0.833157188
GM0166,WK016600,6,1,0.878377171
GM0166,WK016600,6,2,0.882404844
GM0166,WK016603,1,0,0.883418754
GM0166,WK016603,1,1,0.909896243
GM0166,WK016603,1,2,0.909896243
GM0166,WK016603,2,0,0.851766788
GM0166,WK016603,2,1,0.892487551
GM0166,WK016603,2,2,0.892487551
GM0166,WK016603,3,0,0.831645224
GM0166,WK016603,3,1,0.883828301
GM0166,WK016603,3,2,0.830964932
GM0166,WK016603,4,0,0.953545857
GM0166,WK016603,4,1,0.936230451
GM0166,WK016603,4,2,0.845618875
GM0166,WK016603,5,0,0.924840645
GM0166,WK016603,5,1,0.924840645
GM0166,WK016603,5,2,0.920393623
GM0166,WK016603,6,0,1.033741418
GM0166,WK016603,6,1,1.033741418
GM0166,WK016603,6,2,1.033741418
GM0166,WK016604,1,0,0.89196805
GM0166,WK016604,1,1,0.916118626
GM0166,WK016604,1,2,0.916118626
GM0166,WK016604,2,0,0.889858318
GM0166,WK016604,2,1,0.915980883
GM0166,WK016604,2,2,0.915980883
GM0166,WK016604,3,0,0.942870299
GM0166,WK016604,3,1,0.942870299
GM0166,WK016604,3,2,0.942870299
GM0166,WK016604,4,0,0.942870299
GM0166,WK016604,4,1,0.942870299
GM0166,WK016604,4,2,0.942870299
GM0166,WK016604,5,0,0.942870299
GM0166,WK016604,5,1,0.942870299
GM0166,WK016604,5,2,0.942870299
GM0166,WK016604,6,0,0.942870299
GM0166,WK016604,6,1,0.942870299
GM0166,WK016604,6,2,0.942870299
GM0166,WK016605,1,0,0.835711064
GM0166,WK016605,1,1,0.88795027
GM0166,WK016605,1,2,0.88795027
GM0166,WK016605,2,0,0.977480627
GM0166,WK016605,2,1,0.960069171
GM0166,WK016605,2,2,0.960069171
GM0166,WK016605,3,0,0.944981471
GM0166,WK016605,3,1,0.944981471
GM0166,WK016605,3,2,0.944981471
GM0166,WK016605,4,0,0.953737358
GM0166,WK016605,4,1,0.953737358
GM0166,WK016605,4,2,0.953737358
GM0166,WK016605,5,0,0.944981471
GM0166,WK016605,5,1,0.944981471
GM0166,WK016605,5,2,0.944981471
GM0166,WK016605,6,0,0.944981471
GM0166,WK016605,6,1,0.944981471
GM0166,WK016605,6,2,0.944981471
GM0166,WK016606,1,0,0.965147842
GM0166,WK016606,1,1,0.996520076
GM0166,WK016606,1,2,0.996520076
GM0166,WK016606,2,0,1.014518294
GM0166,WK016606,2,1,1.013180289
GM0166,WK016606,2,2,1.013180289
GM0166,WK016606,3,0,1.013163774
GM0166,WK016606,3,1,1.013163774
GM0166,WK016606,3,2,1.013163774
GM0166,WK016606,4,0,1.013163774
GM0166,WK016606,4,1,1.013163774
GM0166,WK016606,4,2,1.013163774
GM0166,WK016606,5,0,1.013163774
GM0166,WK016606,5,1,1.013163774
GM0166,WK016606,5,2,1.013163774
GM0166,WK016606,6,0,1.013163774
GM0166,WK016606,6,1,1.013163774
GM0166,WK016606,6,2,1.013163774
GM0166,WK016607,1,0,0.818034806
GM0166,WK016607,1,1,0.874872694
GM0166,WK016607,1,2,0.874872694
GM0166,WK016607,2,0,0.929486305
GM0166,WK016607,2,1,0.929486305
GM0166,WK016607,2,2,0.929486305
GM0166,WK016607,3,0,0.929486305
GM0166,WK016607,3,1,0.929486305
GM0166,WK016607,3,2,0.929486305
GM0166,WK016607,4,0,0.929486305
GM0166,WK016607,4,1,0.929486305
GM0166,WK016607,4,2,0.929486305
GM0166,WK016607,5,0,0.929486305
GM0166,WK016607,5,1,0.929486305
GM0166,WK016607,5,2,0.929486305
GM0166,WK016607,6,0,0.929486305
GM0166,WK016607,6,1,0.929486305
GM0166,WK016607,6,2,0.929486305
GM0166,WK016608,1,0,0.957409261
GM0166,WK016608,1,1,0.964631016
GM0166,WK016608,1,2,0.964631016
GM0166,WK016608,2,0,1.015028334
GM0166,WK016608,2,1,0.992995283
GM0166,WK016608,2,2,0.992995283
GM0166,WK016608,3,0,0.9714405
GM0166,WK016608,3,1,0.9714405
GM0166,WK016608,3,2,0.9714405
GM0166,WK016608,4,0,0.9714405
GM0166,WK016608,4,1,0.9714405
GM0166,WK016608,4,2,0.9714405
GM0166,WK016608,5,0,0.9714405
GM0166,WK016608,5,1,0.9714405
GM0166,WK016608,5,2,0.9714405
GM0166,WK016608,6,0,0.9714405
GM0166,WK016608,6,1,0.9714405
GM0166,WK016608,6,2,0.9714405
GM0166,WK016609,1,0,0.96717214
GM0166,WK016609,1,1,0.96717214
GM0166,WK016609,1,2,0.96717214
GM0166,WK016609,2,0,0.96717214
GM0166,WK016609,2,1,0.96717214
GM0166,WK016609,2,2,0.96717214
GM0166,WK016609,3,0,0.96717214
GM0166,WK016609,3,1,0.96717214
GM0166,WK016609,3,2,0.96717214
GM0166,WK016609,4,0,0.96717214
GM0166,WK016609,4,1,0.96717214
GM0166,WK016609,4,2,0.96717214
GM0166,WK016609,5,0,0.96717214
GM0166,WK016609,5,1,0.96717214
GM0166,WK016609,5,2,0.96717214
GM0166,WK016609,6,0,0.96717214
GM0166,WK016609,6,1,0.96717214
GM0166,WK016609,6,2,0.96717214
GM0168,WK016800,1,0,0.903765917
GM0168,WK016800,1,1,0.931301112
GM0168,WK016800,1,2,0.931301112
GM0168,WK016800,2,0,0.903813866
GM0168,WK016800,2,1,0.931701209
GM0168,WK016800,2,2,0.931701209
GM0168,WK016800,3,0,0.898433705
GM0168,WK016800,3,1,0.937224171
GM0168,WK016800,3,2,0.961315992
GM0168,WK016800,4,0,0.988877723
GM0168,WK016800,4,1,0.972378259
GM0168,WK016800,4,2,0.966516885
GM0168,WK016800,5,0,0.866684426
GM0168,WK016800,5,1,0.889560857
GM0168,WK016800,5,2,0.879318046
GM0168,WK016800,6,0,0.960985105
GM0168,WK016800,6,1,0.960985105
GM0168,WK016800,6,2,0.960985105
GM0168,WK016801,1,0,0.934708282
GM0168,WK016801,1,1,0.934708282
GM0168,WK016801,1,2,0.934708282
GM0168,WK016801,2,0,0.857245559
GM0168,WK016801,2,1,0.895139388
GM0168,WK016801,2,2,0.895139388
GM0168,WK016801,3,0,0.934708282
GM0168,WK016801,3,1,0.934708282
GM0168,WK016801,3,2,0.934708282
GM0168,WK016801,4,0,0.934708282
GM0168,WK016801,4,1,0.934708282
GM0168,WK016801,4,2,0.934708282
GM0168,WK016801,5,0,0.934708282
GM0168,WK016801,5,1,0.934708282
GM0168,WK016801,5,2,0.934708282
GM0168,WK016801,6,0,0.934708282
GM0168,WK016801,6,1,0.934708282
GM0168,WK016801,6,2,0.934708282
GM0168,WK016802,1,0,0.887906751
GM0168,WK016802,1,1,0.917680506
GM0168,WK016802,1,2,0.917680506
GM0168,WK016802,2,0,0.817171632
GM0168,WK016802,2,1,0.883054565
GM0168,WK016802,2,2,0.883054565
GM0168,WK016802,3,0,0.862299322
GM0168,WK016802,3,1,0.909990751
GM0168,WK016802,3,2,0.880233058
GM0168,WK016802,4,0,0.954815748
GM0168,WK016802,4,1,0.945400857
GM0168,WK016802,4,2,0.937129072
GM0168,WK016802,5,0,0.974418707
GM0168,WK016802,5,1,0.974418707
GM0168,WK016802,5,2,1.07261054
GM0168,WK016802,6,0,0.94613762
GM0168,WK016802,6,1,0.94613762
GM0168,WK016802,6,2,0.94613762
GM0168,WK016803,1,0,0.9438164
GM0168,WK016803,1,1,0.961146331
GM0168,WK016803,1,2,0.961146331
GM0168,WK016803,2,0,0.933643428
GM0168,WK016803,2,1,0.961394478
GM0168,WK016803,2,2,0.961394478
GM0168,WK016803,3,0,1.086091684
GM0168,WK016803,3,1,1.030304036
GM0168,WK016803,3,2,1.030304036
GM0168,WK016803,4,0,1.12837434
GM0168,WK016803,4,1,1.056215732
GM0168,WK016803,4,2,1.056215732
GM0168,WK016803,5,0,0.930368251
GM0168,WK016803,5,1,0.930368251
GM0168,WK016803,5,2,0.930368251
GM0168,WK016803,6,0,0.976576543
GM0168,WK016803,6,1,0.976576543
GM0168,WK016803,6,2,0.976576543
GM0168,WK016804,1,0,0.717382804
GM0168,WK016804,1,1,0.801827286
GM0168,WK016804,1,2,0.801827286
GM0168,WK016804,2,0,0.899028573
GM0168,WK016804,2,1,0.899028573
GM0168,WK016804,2,2,0.899028573
GM0168,WK016804,3,0,0.899028573
GM0168,WK016804,3,1,0.899028573
GM0168,WK016804,3,2,0.899028573
GM0168,WK016804,4,0,0.899028573
GM0168,WK016804,4,1,0.899028573
GM0168,WK016804,4,2,0.899028573
GM0168,WK016804,5,0,0.899028573
GM0168,WK016804,5,1,0.899028573
GM0168,WK016804,5,2,0.899028573
GM0168,WK016804,6,0,0.899028573
GM0168,WK016804,6,1,0.899028573
GM0168,WK016804,6,2,0.899028573
GM0171,WK017101,1,0,0.806527551
GM0171,WK017101,1,1,0.866035686
GM0171,WK017101,1,2,0.866035686
GM0171,WK017101,2,0,0.8004186
GM0171,WK017101,2,1,0.861895164
GM0171,WK017101,2,2,0.861895164
GM0171,WK017101,3,0,0.864012478
GM0171,WK017101,3,1,0.900480121
GM0171,WK017101,3,2,0.881142081
GM0171,WK017101,4,0,0.870609408
GM0171,WK017101,4,1,0.866832613
GM0171,WK017101,4,2,0.868196273
GM0171,WK017101,5,0,0.855718272
GM0171,WK017101,5,1,0.932676853
GM0171,WK017101,5,2,0.882588981
GM0171,WK017101,6,0,0.854250331
GM0171,WK017101,6,1,0.825386509
GM0171,WK017101,6,2,0.947873837
GM0171,WK017102,1,0,0.673303251
GM0171,WK017102,1,1,0.790012713
GM0171,WK017102,1,2,0.790012713
GM0171,WK017102,2,0,0.676882057
GM0171,WK017102,2,1,0.790337629
GM0171,WK017102,2,2,0.790337629
GM0171,WK017102,3,0,1.042499
GM0171,WK017102,3,1,0.963154589
GM0171,WK017102,3,2,0.963154589
GM0171,WK017102,4,0,0.943253616
GM0171,WK017102,4,1,0.939127516
GM0171,WK017102,4,2,0.939127516
GM0171,WK017102,5,0,0.925522995
GM0171,WK017102,5,1,0.925522995
GM0171,WK017102,5,2,0.925522995
GM0171,WK017102,6,0,0.925522995
GM0171,WK017102,6,1,0.925522995
GM0171,WK017102,6,2,0.925522995
GM0171,WK017103,1,0,0.961013806
GM0171,WK017103,1,1,0.961013806
